(QSPL1, JMRR1)
(JMRR1, GENT2)
(GENT2, TRBG1)
(TRBG1, DISP1)
(DISP1, DVE2)
(DVE2, MRI2)
(MRI2, APRD2)
(APRD2, CMSM1)
(CMSM1, BVC2)
(BVC2, LV1)
(LV1, COB4)
(COB4, AGOM1)
(AGOM1, RMT1)
(RMT1, QBV1)
(TRD4, AL7)
(AL7, SBNT)
(SBNT, MS2)
(MS2, RBR1)
(RBR1, ELVG1)
(ELVG1, 1PLU1)
(1PLU1, 1GNR1)
(1GNR1, 1GENT1)
(1GENT1, 1VDM1)
(1VDM1, 1VRM1)
(1VRM1, 1JF1)
(1JF1, AGRO1)
(AGRO1, AEC1)
(AEC1, LGM1)
(LGM1, LGEQ1)
(LGEQ1, TFL1)
(TFL1, MJP1)
(MJP1, PRMR1)
(PRMR1, LV1)
(LV1, COB4)
(COB4, AGOM1)
(AGOM1, RMT1)
(RMT1, QBV1)
(QBV1, GDR1)
(GDR1, PTD1)
(PTD1, RDA1)
(RDA1, NVL1)
(NVL1, PCTO1)
(PCTO1, MNH1)
(MNH1, GJ1)
(GJ1, AGU1)
(AGU1, ISS1)
(ISS1, CAB1)
(CAB1, SAN1)
(SAN1, SNG1)
(SNG1, CRST1)
(CRST1, ACNT1)
(ACNT1, JP1)
(JP1, CPNH1)
(CPNH1, E109)
(E109, VAL1)
(VAL1, LEIR)
(LEIR, TPEN)
(TPEN, SEMR)
(SEMR, VALE)
(HSJ8, ASP3)
(ASP3, ENX1)
(ENX1, ARS8)
(ARS8, RGSM2)
(RGSM2, STJ4)
(STJ4, BRCC2)
(BRCC2, RCON)
(RCON, ANT2)
(ANT2, MAV2)
(MAV2, SCRP6)
(SCRP6, ESR2)
(ESR2, BL2)
(BL2, STP)
(STP, MRD)
(MRD, C24A3)
(C24A3, DJOA4)
(DJOA4, BLM)
(BLM, MCBL)
(MCBL, PRDJ1)
(PRDJ1, PRFL)
(PRFL, GGF1)
(GGF1, CMO)
(CMO, CORD4)
(CMP2, PBSS2)
(PBSS2, CSS3)
(CSS3, CMP4)
(CMP4, NDA1)
(NDA1, EDP1)
(EDP1, FRX2)
(FRX2, BNJ2)
(BNJ2, LGT4)
(LGT4, BCP2)
(BCP2, PNG2)
(PNG2, BRB4)
(BRB4, SR6)
(SR6, SR5)
(SR5, FBC2)
(FBC2, VLC2)
(VLC2, PQN2)
(PQN2, RNH2)
(RNH2, RBD2)
(RBD2, VRZL2)
(VRZL2, ARSR1)
(ARSR1, ARS5)
(ARS5, ENX2)
(ENX2, ASP4)
(ASP4, HSJ12)
(HSJ12, IPO5)
(IPO5, ST2)
(ST2, AML3)
(AML3, CPU2)
(CPU2, VNC2)
(VNC2, MTB2)
(MTB2, CNG2)
(CNG2, BRSE2)
(BRSE2, QTL2)
(QTL2, AV2)
(AV2, RSR2)
(RSR2, SRP2)
(SRP2, RUL2)
(RUL2, RAEP3)
(RAEP3, PREC2)
(PREC2, AZC3)
(AZC3, LDD9)
(LDD9, QTI)
(QTI, REAL1)
(REAL1, TVLR1)
(TVLR1, PQC1)
(PQC1, DAH1)
(DAH1, DAFC1)
(DAFC1, PCID4)
(PCID4, ETRP2)
(ETRP2, CQ8)
(CMP2, PBSS2)
(PBSS2, CSS3)
(CSS3, CMP4)
(CMP4, NDA1)
(NDA1, EDP1)
(EDP1, FRX2)
(FRX2, BNJ2)
(BNJ2, LGT4)
(LGT4, BCP2)
(BCP2, PNG2)
(PNG2, BRB4)
(BRB4, SR6)
(SR6, SR5)
(SR5, FBC2)
(FBC2, VLC2)
(VLC2, PQN2)
(PQN2, RNH2)
(RNH2, RBD2)
(RBD2, VRZL2)
(VRZL2, ARSR1)
(ARSR1, ARS5)
(ARS5, ENX2)
(ENX2, ASP4)
(ASP4, HSJ12)
(HSJ12, IPO5)
(IPO5, ST2)
(ST2, AML3)
(AML3, CPU2)
(CPU2, VNC2)
(VNC2, MTB2)
(MTB2, CNG2)
(CNG2, BRSE2)
(BRSE2, QTL2)
(QTL2, AV2)
(AV2, RSR2)
(RSR2, SRP2)
(SRP2, RUL2)
(RUL2, RAEP3)
(RAEP3, PREC2)
(PREC2, AZC3)
(AZC3, LDD9)
(LDD9, QTI)
(QTI, REAL1)
(REAL1, TVLR1)
(TVLR1, PQC1)
(PQC1, DAH1)
(DAH1, DAFC1)
(DAFC1, PCID4)
(PCID4, ETRP2)
(ETRP2, CQ8)
(CQ10, TIM2)
(TIM2, PCV2)
(PCV2, FCH2)
(FCH2, MLH3)
(MLH3, JNN2)
(JNN2, CRTO4)
(CRTO4, LIEG2)
(LIEG2, DIU1)
(DIU1, MFZ2)
(MFZ2, UC2)
(UC2, PCL2)
(PCL2, TRR4)
(TRR4, PT2)
(PT2, PG2)
(PG2, FLUN2)
(FLUN2, PLM2)
(PLM2, LRD2)
(LRD2, JB2)
(JB2, CART2)
(CART2, PLNT2)
(PLNT2, GGT2)
(GGT2, JM2)
(JM2, PRG6)
(PRG6, PAL4)
(PAL4, HSA)
(HSA, CORD7)
(CORD7, AL1)
(AL1, TRD1)
(TRD1, JN4)
(JN4, BLRB1)
(INF1, ALFG1)
(ALFG1, MON3)
(MON3, CAIS1)
(CAIS1, MCE3)
(MCE3, BIC3)
(BIC3, PARR3)
(PARR3, ENCO3)
(ENCO3, OURO3)
(OURO3, FLU2)
(FLU2, DL5)
(DL5, CNT3)
(CNT3, PASS)
(BRSL, STLZ1)
(STLZ1, BRA4)
(BRA4, CPSF2)
(CPSF2, BRRG2)
(BRRG2, CAM3)
(CAM3, CI32)
(CI32, ADA3)
(ADA3, CSP2)
(CSP2, VFM6)
(VFM6, CNTT2)
(CNTT2, HSM4)
(HSM4, LAPA2)
(LAPA2, PRR5)
(PRR5, TRD5)
(QBV2, RMT2)
(RMT2, LGDM2)
(LGDM2, COB3)
(COB3, COB6)
(COB6, RGR1)
(RGR1, APRD1)
(APRD1, MRI1)
(MRI1, GA1)
(GA1, DV2)
(DV2, DVE1)
(DVE1, DISP2)
(DISP2, TRBG2)
(TRBG2, HGAI1)
(HGAI1, CMG1)
(CMG1, GENT3)
(GENT3, JMRR2)
(JMRR2, QSPL2)
(QSPL2, ESPL2)
(ESPL2, DQL)
(DQL, ALXH3)
(ALXH3, BTLH1)
(BTLH1, PRDJ)
(PRDJ, AL3)
(AAL2, TRD1)
(TRD1, GCRT1)
(GCRT1, PRR3)
(PRR3, LAPA1)
(LAPA1, HSM3)
(HSM3, CONS3)
(CONS3, VFM7)
(VFM7, CSP1)
(CSP1, ADA4)
(ADA4, CI31)
(CI31, CAM1)
(CAM1, TLHR1)
(TLHR1, BLG1)
(BLG1, AML1)
(AML1, TLHO1)
(TLHO1, FLOS1)
(FLOS1, SMMM1)
(SMMM1, SMM1)
(SMM1, SM1)
(SM1, CSSM1)
(CSSM1, ASZ1)
(ASZ1, PP1)
(PP1, PMQ1)
(PMQ1, CCB)
(CCB, STN1)
(STN1, SRSD1)
(SRSD1, AAX1)
(AAX1, CTSS1)
(CTSS1, CBN1)
(CBN1, LVR1)
(LVR1, SL2)
(SL2, IMAI1)
(IMAI1, MAIA3)
(MAIA3, FOR1)
(FOR1, FCR1)
(FCR1, AC3)
(AC3, PINT1)
(PINT1, AQR1)
(AQR1, HIP1)
(HIP1, PAS1)
(PAS1, JFB1)
(JFB1, GEST)
(GEST, BARC1)
(MV2, HSS2)
(HSS2, EMZ2)
(EMZ2, SRD2)
(SRD2, EBSR2)
(EBSR2, RTP2)
(RTP2, CRVL)
(CRVL, CCC2)
(CCC2, SO2)
(SO2, LGET2)
(LGET2, CSSR2)
(CSSR2, SRRS2)
(SRRS2, LGAV1)
(LGAV1, HGAI1)
(HGAI1, CMG1)
(CMG1, GENT3)
(GENT3, JMRR2)
(JMRR2, QSPL2)
(QSPL2, ESPL2)
(ESPL2, DQL)
(DQL, ALXH3)
(ALXH3, BTLH1)
(BTLH1, PRDJ)
(PRDJ, AL3)
(PAST1, PLM2)
(PLM2, ALX1)
(ALX1, COND1)
(COND1, EALX)
(EALX, MARB)
(MARB, LPC)
(LPC, TEC)
(TEC, FCA)
(FCA, PLNT2)
(PLNT2, GGT2)
(GGT2, JM2)
(JM2, PRG1)
(PRG1, BS1)
(BS1, BCM2)
(BCM2, GRC1)
(GRC1, CVI4)
(CVI4, HPRL3)
(HPRL3, CTS1)
(CTS1, MLAM1)
(MLAM1, CPR1)
(CPR1, PREL2)
(SRGB1, SRC2)
(SRC2, CNTM2)
(CNTM2, STCT)
(STCT, TPR)
(TPR, FTC2)
(FTC2, BFB)
(BFB, RCON)
(RCON, ANT2)
(ANT2, MAV2)
(MAV2, SCR1)
(SCR1, TXP1)
(TXP1, MPL7)
(MPL7, FG1)
(FG1, AQL1)
(AQL1, PISC)
(PISC, BSB)
(BSB, BCG)
(BCG, SP)
(SP, RA2)
(RA2, CZV4)
(CZV4, BCM1)
(BCM1, BS6)
(VIS3, VIS4)
(VIS4, VIS1)
(VIS1, IMTT2)
(IMTT2, MPAZ7)
(MPAZ7, EZC2)
(EZC2, PRO2)
(PRO2, LDD2)
(LDD2, CRRP2)
(CRRP2, BRV2)
(BRV2, FTM2)
(FTM2, PNV3)
(PNV3, SRV4)
(SRV4, PINM3)
(PINM3, FOCO3)
(FOCO3, BSS2)
(BSS2, ACRD2)
(ACRD2, AGM2)
(AGM2, BVCM3)
(BVCM3, BS2)
(BS2, PRG2)
(PRG2, PAL4)
(PAL4, HSA)
(HSA, CORD7)
(CORD7, AL1)
(GODS, MTCR2)
(MTCR2, BVG2)
(BVG2, 25A2)
(25A2, ICPU2)
(ICPU2, VINH2)
(VINH2, TAR6)
(TAR6, VL2)
(VL2, CMR2)
(CMR2, STE2)
(STE2, STCZ2)
(STCZ2, STO2)
(STO2, VARZ2)
(VARZ2, CB2)
(CB2, CV2)
(CV2, DAC2)
(DAC2, ASOT2)
(ASOT2, INFS2)
(INFS2, OTH2)
(OTH2, STBX2)
(STBX2, SCT2)
(SCT2, MEIR)
(MEIR, SR4)
(SR4, SRGB3)
(SRGB3, ILH2)
(ILH2, CRT)
(CRT, CHOL2)
(CHOL2, CRJ2)
(CRJ2, EDRG4)
(EDRG4, FVLH2)
(FVLH2, CSC)
(CSC, PRF2)
(PRF2, EIR3)
(EIR3, BFM4)
(BFM4, C24A5)
(C24A5, DJOA4)
(DJOA4, BLM)
(COD, ALXH2)
(ALXH2, ALFN3)
(ALFN3, FNT2)
(FNT2, AHRQ2)
(AHRQ2, RFND2)
(RFND2, PSR2)
(PSR2, MFOT2)
(MFOT2, VLR2)
(VLR2, BOVT2)
(BOVT2, BEL2)
(BEL2, CSE2)
(CSE2, MARG2)
(MARG2, RNF2)
(RNF2, 5OTR2)
(5OTR2, BVE2)
(BVE2, ERMI2)
(ERMI2, ERM3)
(ERM3, CRZ2)
(CRZ2, JDEU4)
(JDEU4, PVH1)
(PVH1, PML1)
(PML1, AVLM1)
(AVLM1, AM4)
(AM4, PCUA2)
(PCUA2, CORI2)
(CORI2, CCOR)
(CCOR, CORM2)
(CORM2, BRO2)
(BRO2, SGM)
(SGM, FRN2)
(FRN2, CRPO2)
(CRPO2, GIT2)
(GIT2, TRI2)
(TRI2, AFEI2)
(AFEI2, ARSM2)
(ARSM2, ARS5)
(ARS5, ENX2)
(ENX2, ASP4)
(ASP4, HSJ11)
(HSJ11, IPO5)
(IPO5, ST2)
(ST2, AML3)
(AML3, AZ)
(AZ, BLG2)
(BLG2, TLHR2)
(TLHR2, CAM3)
(CAM3, CI32)
(CI32, ADA2)
(ADA2, RPM2)
(RPM2, 1MST2)
(1MST2, BVLH2)
(BVLH2, NAT1)
(NAT1, CVI6)
(CVI6, CSBV1)
(CSBV1, MRS2)
(MRS2, CMS5)
(CMS5, BCM5)
(BCM5, BS4)
(ACV, CV2)
(CV2, DAC2)
(DAC2, ASOT2)
(ASOT2, OLB2)
(OLB2, TCRZ2)
(TCRZ2, PDEH2)
(PDEH2, PCAR2)
(PCAR2, MRDR2)
(MRDR2, VNEM2)
(VNEM2, AAS2)
(AAS2, SCT2)
(SCT2, MEIR)
(MEIR, SR4)
(SR4, SRGB3)
(SRGB3, ILH2)
(ILH2, CRT)
(CRT, CHOL2)
(CHOL2, CRJ2)
(CRJ2, EDRG2)
(EDRG2, DCVT2)
(DCVT2, AANT4)
(AANT4, MAV2)
(MAV2, SCR1)
(SCR1, TXP1)
(TXP1, MPL7)
(MPL7, MPL9)
(QTR2, HUMB3)
(HUMB3, FCAS2)
(FCAS2, LBM)
(LBM, ACDR2)
(ACDR2, BRC2)
(BRC2, BRIB2)
(BRIB2, GAZ2)
(GAZ2, CDPD)
(CDPD, SO4)
(SO4, DJM2)
(DJM2, ANG)
(ANG, JD2)
(JD2, PDC)
(PDC, LGAV2)
(LGAV2, BRRS)
(BRRS, TCVC)
(TCVC, ALPR1)
(ALPR1, VDV2)
(VDV2, INFH2)
(INFH2, TELH2)
(TELH2, GSHP2)
(GSHP2, MAKR4)
(MAKR4, AKI2)
(AKI2, HRC2)
(HRC2, RFON2)
(RFON2, APRD3)
(APRD3, CMSM1)
(CMSM1, BVC2)
(BVC2, LV4)
(LV4, PRMR2)
(PRMR2, MJP2)
(MJP2, CDL2)
(CDL2, LGM2)
(LGM2, AH)
(AH, 28J2)
(28J2, CCB2)
(CCB2, ARRB2)
(ARRB2, JA2)
(JA2, CHAS2)
(CHAS2, NOC)
(NOC, JM2)
(JM2, PRG1)
(PRG1, BS1)
(BS1, BCM2)
(BCM2, CMS6)
(PREL2, CPR2)
(CPR2, MLAM2)
(MLAM2, CTS2)
(CTS2, HPRL4)
(HPRL4, CVI6)
(CVI6, CSBV1)
(CSBV1, MRS2)
(MRS2, CMS1)
(CMS1, BCM5)
(BCM5, BVCM3)
(BVCM3, BS8)
(BS8, PRG4)
(PRG4, JM1)
(JM1, GGT1)
(GGT1, PLNT1)
(PLNT1, GRJ)
(GRJ, APT3)
(APT3, BBL)
(BBL, LRD3)
(LRD3, MTRA)
(MTRA, ASZE1)
(ASZE1, MASC1)
(MASC1, PAST1)
(CBMN2, CRTD2)
(CRTD2, ALDN2)
(ALDN2, GUAR2)
(GUAR2, CRZ)
(CRZ, PFTT2)
(PFTT2, ALVS2)
(ALVS2, BAR2)
(BAR2, JQA2)
(JQA2, 31JA4)
(31JA4, FRXI9)
(FRXI9, OLV4)
(OLV4, NOF4)
(NOF4, JAS2)
(JAS2, ABMG2)
(ABMG2, MTES2)
(MTES2, ALMG2)
(ALMG2, BAT2)
(BAT2, AMR2)
(AMR2, REXP2)
(REXP2, FMAI2)
(FMAI2, LFC2)
(LFC2, IKEA1)
(IKEA1, MARS1)
(MARS1, AVES2)
(AVES2, PTLA2)
(PTLA2, MIR2)
(MIR2, MAVO2)
(MAVO2, PCN2)
(PCN2, STCB2)
(STCB2, CPOV2)
(CPOV2, ABX2)
(ABX2, BRG2)
(BRG2, MSB2)
(MSB2, TPG2)
(TPG2, VDTM2)
(VDTM2, TLN2)
(TLN2, ESP2)
(ESP2, GNDV2)
(GNDV2, TPI2)
(TPI2, AJA2)
(AJA2, PCRQ2)
(PCRQ2, CAL2)
(CAL2, CUS4)
(CUS4, TFV2)
(TFV2, AVLH2)
(AVLH2, RDS2)
(RDS2, PLG2)
(PLG2, CSXN2)
(CSXN2, FGT2)
(FGT2, CSXS2)
(CSXS2, MTB4)
(MTB4, SRPT2)
(SRPT2, PPR2)
(PPR2, CI22)
(CI22, HPRL2)
(HPRL2, CVI2)
(CVI2, QTAM2)
(QTAM2, CZV2)
(CZV2, BCM1)
(BCM1, BS7)
(BLRB4, SCAT1)
(SCAT1, PDR)
(PDR, C24A2)
(C24A2, BFM2)
(BFM2, GDM1)
(GDM1, PRF1)
(PRF1, A25A1)
(A25A1, FVLH1)
(FVLH1, EDRG3)
(EDRG3, CRJ1)
(CRJ1, FSTO1)
(FSTO1, FALC)
(FALC, CRT2)
(CRT2, ESCL)
(ESCL, SR2)
(SR2, TPT1)
(TPT1, SCT1)
(SCT1, STBX1)
(STBX1, OTH1)
(OTH1, INFS1)
(INFS1, ASOT1)
(ASOT1, DAC1)
(DAC1, CV1)
(CV1, CB1)
(CB1, VARZ1)
(VARZ1, STO1)
(STO1, STCZ1)
(STCZ1, STE1)
(STE1, CMR1)
(CMR1, VL1)
(VL1, TAR5)
(TAR5, VINH1)
(VINH1, ICPU1)
(ICPU1, 25A1)
(25A1, CGG)
(CGG, GODC1)
(GODC1, BVG1)
(BVG1, MTCR1)
(MTCR1, GODS)
(AEPT1, PRU2)
(PRU2, ADM1)
(ADM1, BTC2)
(BTC2, FRA2)
(FRA2, DACM2)
(DACM2, PRUE2)
(PRUE2, CDR2)
(CDR2, R52)
(R52, CZG2)
(CZG2, GUD2)
(GUD2, .)
(., MMAI3)
(MMAI3, PDM4)
(PDM4, RAL4)
(RAL4, QTM2)
(QTM2, RL2)
(RL2, PTM2)
(PTM2, STL2)
(STL2, MGDE2)
(MGDE2, MNSO2)
(MNSO2, CTIO2)
(CTIO2, PTH2)
(PTH2, ARJ2)
(ARJ2, REAR2)
(REAR2, GNOR2)
(GNOR2, BVLB2)
(BVLB2, GSUL2)
(GSUL2, RNOR2)
(RNOR2, RBX2)
(RBX2, RSUL2)
(RSUL2, FAP2)
(FAP2, VFR2)
(VFR2, PLG2)
(PLG2, CSXN2)
(CSXN2, FGT2)
(FGT2, CSXS2)
(CSXS2, MTB4)
(MTB4, SRPT2)
(SRPT2, PPR2)
(PPR2, CI22)
(CI22, HPRL2)
(HPRL2, CVI2)
(CVI2, QTAM2)
(QTAM2, CZV2)
(CZV2, CMIC2)
(CMIC2, ICDF1)
(ICDF1, TRH2)
(TRH2, MATR)
(MATR, MGB2)
(MGB2, HSA1)
(HSA1, CORD1)
(PQN3, PQN1)
(PQN1, VLC1)
(VLC1, EQ5)
(EQ5, TPT3)
(TPT3, SR4)
(SR4, SRGB3)
(SRGB3, ESCL2)
(ESCL2, PREG)
(PREG, CPTO2)
(CPTO2, LGTN2)
(LGTN2, PQO2)
(PQO2, BLGT2)
(BLGT2, AZV2)
(AZV2, LGT2)
(LGT2, RAZ)
(RAZ, BNJ1)
(BNJ1, FRX4)
(FRX4, EDP2)
(EDP2, NDA2)
(NDA2, CMP1)
(CMP1, PBSS2)
(PBSS2, CSS3)
(CSS3, HER2)
(HER2, PRDR1)
(PRDR1, SLZ3)
(SLZ3, DQL1)
(DQL1, ALXH3)
(ALXH3, BTLH1)
(BTLH1, PRDJ)
(PRDJ, AAL9)
(C24A3, )
(MRD, C24A3)
(RFZ, MRD)
(MOR1, RFZ)
(ESCN1, MOR1)
(SI1, ESCN1)
(RALG, SI1)
(MPL11, RALG)
(FG2, MPL11)
(AQL2, FG2)
(CTP, AQL2)
(MTCV, CTP)
(MRR1, MTCV)
(RA1, MRR1)
(CZV3, RA1)
(BVCT1, CZV3)
(BS1, BVCT1)
(PRG1, BS1)
(PAL3, PRG1)
(HSA5, PAL3)
(CMO, HSA5)
(GGF, CMO)
(PRFL, GGF)
(PRDJ, PRFL)
(COLS, PRDJ)
(PDR3, COLS)
(BS7, BVCT1)
(BVCT1, CZV1)
(CZV1, QTAM1)
(QTAM1, CVI1)
(CVI1, HPRL1)
(HPRL1, CI21)
(CI21, PPR1)
(PPR1, SRPT1)
(SRPT1, MTB3)
(MTB3, CSXS1)
(CSXS1, FGT1)
(FGT1, CSXN1)
(CSXN1, PLG1)
(PLG1, FGTR2)
(FGTR2, RGM)
(RGM, AVLH3)
(AVLH3, TFV3)
(TFV3, CUSF3)
(CUSF3, CUS1)
(CUS1, CAL1)
(CAL1, PCRQ1)
(PCRQ1, AJA1)
(AJA1, TPI1)
(TPI1, GNDV1)
(GNDV1, ESP1)
(ESP1, TLN1)
(TLN1, VDTM1)
(VDTM1, TPG1)
(TPG1, MSB1)
(MSB1, BRG1)
(BRG1, ABX1)
(ABX1, CPOV1)
(CPOV1, STCB1)
(STCB1, PCN1)
(PCN1, MAVO1)
(MAVO1, MIR1)
(MIR1, PTLA1)
(PTLA1, AVES1)
(AVES1, MARS2)
(MARS2, IKEA2)
(IKEA2, LFC)
(LFC, FMAI)
(FMAI, REXP1)
(REXP1, AMR1)
(AMR1, BAT1)
(BAT1, ALMG1)
(ALMG1, MTES1)
(MTES1, ABMG1)
(ABMG1, JAS1)
(JAS1, NOF3)
(NOF3, OLV3)
(OLV3, FRXI5)
(FRXI5, 31JA3)
(31JA3, JQA1)
(JQA1, BAR1)
(BAR1, ALVS1)
(ALVS1, SA)
(SA, PFTT1)
(PFTT1, MTD)
(MTD, ALDN1)
(ALDN1, CRTD)
(CRTD, CBMN)
(TRD3, AL7)
(AL7, SBNT)
(SBNT, MS2)
(MS2, RBR1)
(RBR1, ELVG1)
(ELVG1, 1PLU1)
(1PLU1, 1GNR1)
(1GNR1, GENT2)
(GENT2, TRBG1)
(TRBG1, LGAV3)
(LGAV3, BRRS)
(BRRS, TCVC)
(TCVC, ALPR1)
(ALPR1, VDV2)
(VDV2, SRRS1)
(SRRS1, DP5)
(DP5, PREP2)
(PREP2, MCB)
(MCB, DJM1)
(DJM1, SO3)
